timestamp,id1,id2,distance
1735642173,0,0,0.0
1735642173,1,1,0.0
1735642174,0,0,0.0
1735642174,1,1,0.0
1735642174,1,1,0.0
1735642174,0,0,0.0
1735642174,0,0,0.0
1735642174,1,1,0.0
1735642174,0,0,0.0
1735642174,1,1,0.0
1735642174,0,0,0.0
1735642174,1,1,0.0
1735642175,1,1,0.0
1735642175,0,0,0.0
1735642175,0,0,0.0
1735642175,1,1,0.0
1735642175,0,0,0.0
1735642175,1,1,0.0
1735642175,1,1,0.0
1735642175,0,0,0.0
1735642176,1,1,0.0
1735642176,0,0,0.0
1735642176,1,1,0.0
1735642176,0,0,0.0
1735642176,1,1,0.0
1735642176,0,0,0.0
1735642176,1,1,0.0
1735642176,0,0,0.0
1735642176,1,1,0.0
1735642176,0,0,0.0
1735642177,1,1,0.0
1735642177,0,0,0.0
1735642177,1,1,0.0
1735642177,0,0,0.0
1735642177,1,1,0.0
1735642177,0,0,0.0
1735642177,1,1,0.0
1735642177,0,0,0.0
1735642177,1,1,0.0
1735642177,0,0,0.0
1735642178,1,1,0.0
1735642178,0,0,0.0
1735642178,1,1,0.0
1735642178,0,0,0.0
1735642178,1,1,0.0
1735642178,0,0,0.0
1735642178,1,1,0.0
1735642178,0,0,0.0
1735642179,1,1,0.0
1735642179,0,0,0.0
1735642179,1,1,0.0
1735642179,0,0,0.0
1735642179,1,1,0.0
1735642179,0,0,0.0
1735642179,1,1,0.0
1735642179,0,0,0.0
1735642179,1,1,0.0
1735642179,0,0,0.0
1735642180,1,1,0.0
1735642180,0,0,0.0
1735642180,1,1,0.0
1735642180,0,0,0.0
1735642180,1,1,0.0
1735642180,0,0,0.0
1735642180,0,0,0.0
1735642180,1,1,0.0
1735642180,1,1,0.0
1735642180,0,0,0.0
1735642181,1,1,0.0
1735642181,0,0,0.0
1735642181,1,1,0.0
1735642181,0,0,0.0
1735642181,1,1,0.0
1735642181,0,0,0.0
1735642181,2,2,0.0
1735642181,1,1,0.0
1735642181,0,0,0.0
1735642181,2,2,0.0
1735642182,1,1,0.0
1735642182,0,0,0.0
1735642182,2,2,0.0
1735642182,0,0,0.0
1735642182,1,1,0.0
1735642182,2,2,0.0
1735642182,0,0,0.0
1735642182,2,2,0.0
1735642182,1,1,0.0
1735642182,0,0,0.0
1735642182,1,1,0.0
1735642182,1,1,0.0
1735642182,0,0,0.0
1735642183,1,1,0.0
1735642183,0,0,0.0
1735642183,1,1,0.0
1735642183,0,0,0.0
1735642183,1,1,0.0
1735642183,0,0,0.0
1735642183,1,1,0.0
1735642183,0,0,0.0
1735642184,1,1,0.0
1735642184,0,0,0.0
1735642184,1,1,0.0
1735642184,0,0,0.0
1735642184,1,1,0.0
1735642184,0,0,0.0
1735642184,1,1,0.0
1735642184,0,0,0.0
1735642184,1,1,0.0
1735642184,0,0,0.0
1735642185,1,1,0.0
1735642185,0,0,0.0
1735642185,1,1,0.0
1735642185,0,0,0.0
1735642185,1,1,0.0
1735642185,0,0,0.0
1735642185,1,1,0.0
1735642185,0,0,0.0
1735642185,1,1,0.0
1735642185,0,0,0.0
1735642186,1,1,0.0
1735642186,0,0,0.0
1735642186,1,1,0.0
1735642186,0,0,0.0
1735642186,1,1,0.0
1735642186,0,0,0.0
1735642186,1,1,0.0
1735642186,0,0,0.0
1735642187,1,1,0.0
1735642187,0,0,0.0
1735642187,1,1,0.0
1735642187,0,0,0.0
1735642187,1,1,0.0
1735642187,0,0,0.0
1735642187,1,1,0.0
1735642187,0,0,0.0
1735642187,1,1,0.0
1735642187,0,0,0.0
1735642188,1,1,0.0
1735642188,0,0,0.0
1735642188,1,1,0.0
1735642188,0,0,0.0
1735642188,1,1,0.0
1735642188,0,0,0.0
1735642188,1,1,0.0
1735642188,0,0,0.0
1735642189,1,1,0.0
1735642189,0,0,0.0
1735642189,1,1,0.0
1735642189,0,0,0.0
1735642189,1,1,0.0
1735642189,0,0,0.0
1735642189,1,1,0.0
1735642189,0,0,0.0
1735642189,1,1,0.0
1735642189,0,0,0.0
1735642190,1,1,0.0
1735642190,0,0,0.0
1735642190,1,1,0.0
1735642190,0,0,0.0
1735642190,1,1,0.0
1735642190,0,0,0.0
1735642190,1,1,0.0
1735642190,0,0,0.0
1735642191,1,1,0.0
1735642191,0,0,0.0
1735642191,1,1,0.0
1735642191,0,0,0.0
1735642191,1,1,0.0
1735642191,0,0,0.0
1735642191,1,1,0.0
1735642191,0,0,0.0
1735642191,1,1,0.0
1735642191,0,0,0.0
1735642192,1,1,0.0
1735642192,0,0,0.0
1735642192,1,1,0.0
1735642192,0,0,0.0
1735642192,1,1,0.0
1735642192,0,0,0.0
1735642192,1,1,0.0
1735642192,0,0,0.0
1735642193,1,1,0.0
1735642193,0,0,0.0
1735642193,1,1,0.0
1735642193,0,0,0.0
1735642193,1,1,0.0
1735642193,0,0,0.0
1735642193,1,1,0.0
1735642193,0,0,0.0
1735642194,1,1,0.0
1735642194,0,0,0.0
1735642194,1,1,0.0
1735642194,0,0,0.0
1735642194,1,1,0.0
1735642194,0,0,0.0
1735642194,1,1,0.0
1735642194,0,0,0.0
1735642195,1,1,0.0
1735642195,0,0,0.0
1735642195,0,0,0.0
1735642195,1,1,0.0
1735642195,0,0,0.0
1735642195,1,1,0.0
1735642195,0,0,0.0
1735642195,1,1,0.0
1735642196,1,1,0.0
1735642196,0,0,0.0
1735642196,1,1,0.0
1735642196,0,0,0.0
1735642196,0,0,0.0
1735642196,1,1,0.0
1735642196,1,1,0.0
1735642196,0,0,0.0
1735642196,1,1,0.0
1735642196,0,0,0.0
1735642197,1,1,0.0
1735642197,0,0,0.0
1735642197,1,1,0.0
1735642197,0,0,0.0
1735642197,1,1,0.0
1735642197,0,0,0.0
1735642197,1,1,0.0
1735642197,0,0,0.0
1735642198,1,1,0.0
1735642198,0,0,0.0
1735642198,1,1,0.0
1735642198,0,0,0.0
1735642198,1,1,0.0
1735642198,0,0,0.0
1735642198,0,0,0.0
1735642198,1,1,0.0
1735642198,1,1,0.0
1735642198,0,0,0.0
1735642199,1,1,0.0
1735642199,0,0,0.0
1735642199,1,1,0.0
1735642199,0,0,0.0
1735642199,1,1,0.0
1735642199,0,0,0.0
1735642199,1,1,0.0
1735642199,0,0,0.0
1735642200,1,1,0.0
1735642200,0,0,0.0
1735642200,1,1,0.0
1735642200,0,0,0.0
1735642200,0,0,0.0
1735642200,1,1,0.0
1735642200,0,0,0.0
1735642200,1,1,0.0
1735642201,0,0,0.0
1735642201,1,1,0.0
1735642201,0,0,0.0
1735642201,1,1,0.0
1735642201,0,0,0.0
1735642201,1,1,0.0
1735642201,0,0,0.0
1735642201,1,1,0.0
1735642201,1,1,0.0
1735642201,0,0,0.0
1735642202,1,1,0.0
1735642202,0,0,0.0
1735642202,0,0,0.0
1735642202,1,1,0.0
1735642202,0,0,0.0
1735642202,1,1,0.0
1735642202,3,3,0.0
1735642202,0,0,0.0
1735642202,1,1,0.0
1735642203,0,0,0.0
1735642203,1,1,0.0
1735642203,0,0,0.0
1735642203,1,1,0.0
1735642203,0,0,0.0
1735642203,1,1,0.0
1735642203,0,0,0.0
1735642203,1,1,0.0
1735642203,0,0,0.0
1735642203,1,1,0.0
1735642204,0,0,0.0
1735642204,1,1,0.0
1735642204,0,0,0.0
1735642204,1,1,0.0
1735642204,0,0,0.0
1735642204,1,1,0.0
1735642204,0,0,0.0
1735642204,1,1,0.0
1735642205,0,0,0.0
1735642205,1,1,0.0
1735642205,0,0,0.0
1735642205,1,1,0.0
1735642205,0,0,0.0
1735642205,1,1,0.0
1735642205,0,0,0.0
1735642205,1,1,0.0
1735642205,0,0,0.0
1735642205,1,1,0.0
1735642206,0,0,0.0
1735642206,1,1,0.0
1735642206,0,0,0.0
1735642206,1,1,0.0
1735642206,0,0,0.0
1735642206,1,1,0.0
1735642206,0,0,0.0
1735642206,1,1,0.0
1735642207,0,0,0.0
1735642207,1,1,0.0
1735642207,0,0,0.0
1735642207,1,1,0.0
1735642207,0,0,0.0
1735642207,1,1,0.0
1735642207,0,0,0.0
1735642207,1,1,0.0
1735642207,0,0,0.0
1735642207,1,1,0.0
1735642208,0,0,0.0
1735642208,1,1,0.0
1735642208,0,0,0.0
1735642208,1,1,0.0
1735642208,0,0,0.0
1735642208,1,1,0.0
1735642208,0,0,0.0
1735642208,1,1,0.0
1735642209,0,0,0.0
1735642209,1,1,0.0
1735642209,0,0,0.0
1735642209,1,1,0.0
1735642209,0,0,0.0
1735642209,1,1,0.0
1735642209,0,0,0.0
1735642209,1,1,0.0
1735642209,0,0,0.0
1735642209,1,1,0.0
1735642210,0,0,0.0
1735642210,1,1,0.0
1735642210,0,0,0.0
1735642210,1,1,0.0
1735642210,0,0,0.0
1735642210,1,1,0.0
1735642210,0,0,0.0
1735642210,1,1,0.0
1735642211,0,0,0.0
1735642211,1,1,0.0
1735642211,0,0,0.0
1735642211,1,1,0.0
1735642211,0,0,0.0
1735642211,1,1,0.0
1735642211,0,0,0.0
1735642211,1,1,0.0
1735642211,0,0,0.0
1735642211,1,1,0.0
1735642212,0,0,0.0
1735642212,1,1,0.0
1735642212,0,0,0.0
1735642212,1,1,0.0
1735642212,0,0,0.0
1735642212,1,1,0.0
1735642212,0,0,0.0
1735642212,1,1,0.0
1735642213,0,0,0.0
1735642213,1,1,0.0
1735642213,0,0,0.0
1735642213,1,1,0.0
1735642213,0,0,0.0
1735642213,1,1,0.0
1735642213,4,4,0.0
1735642213,1,1,0.0
1735642213,0,0,0.0
1735642214,4,4,0.0
1735642214,1,1,0.0
1735642214,0,0,0.0
1735642214,0,0,0.0
1735642214,1,1,0.0
1735642214,1,5,72.99
1735642214,5,5,0.0
1735642214,0,0,0.0
1735642214,5,5,0.0
1735642214,5,1,75.95
1735642214,1,1,0.0
1735642214,0,0,0.0
1735642214,1,1,0.0
1735642214,1,5,78.45
1735642214,5,5,0.0
1735642215,0,0,0.0
1735642215,1,1,0.0
1735642215,0,0,0.0
1735642215,1,1,0.0
1735642215,0,0,0.0
1735642215,1,1,0.0
1735642215,0,0,0.0
1735642215,1,1,0.0
1735642216,0,0,0.0
1735642216,1,1,0.0
1735642216,0,0,0.0
1735642216,1,1,0.0
1735642216,1,5,79.23
1735642216,5,5,0.0
1735642216,0,0,0.0
1735642216,1,1,0.0
1735642216,1,5,75.06
1735642216,5,5,0.0
1735642216,0,0,0.0
1735642216,1,1,0.0
1735642216,1,5,74.03
1735642216,5,5,0.0
1735642217,0,0,0.0
1735642217,1,1,0.0
1735642217,0,0,0.0
1735642217,1,1,0.0
1735642217,0,0,0.0
1735642217,1,1,0.0
1735642217,0,0,0.0
1735642217,1,1,0.0
1735642217,1,5,84.0
1735642217,5,5,0.0
1735642218,0,0,0.0
1735642218,5,5,0.0
1735642218,0,0,0.0
1735642218,5,5,0.0
1735642218,0,0,0.0
1735642218,5,5,0.0
1735642218,0,0,0.0
1735642218,1,1,0.0
1735642218,1,5,86.0
1735642218,5,5,0.0
1735642219,0,0,0.0
1735642219,1,1,0.0
1735642219,0,0,0.0
1735642219,1,1,0.0
1735642219,0,0,0.0
1735642219,1,1,0.0
1735642219,0,0,0.0
1735642219,1,1,0.0
1735642220,0,0,0.0
1735642220,1,1,0.0
1735642220,0,0,0.0
1735642220,1,1,0.0
1735642220,0,0,0.0
1735642220,1,1,0.0
1735642220,0,0,0.0
1735642220,1,1,0.0
1735642221,0,0,0.0
1735642221,1,1,0.0
1735642221,0,0,0.0
1735642221,1,1,0.0
1735642221,0,0,0.0
1735642221,1,1,0.0
1735642221,0,0,0.0
1735642221,1,1,0.0
1735642222,0,0,0.0
1735642222,1,1,0.0
1735642222,0,0,0.0
1735642222,1,1,0.0
1735642222,0,0,0.0
1735642222,1,1,0.0
1735642223,0,0,0.0
1735642223,1,1,0.0
1735642223,0,0,0.0
1735642223,1,1,0.0
1735642223,0,0,0.0
1735642223,1,1,0.0
1735642223,0,0,0.0
1735642223,1,1,0.0
1735642224,0,0,0.0
1735642224,1,1,0.0
1735642224,0,0,0.0
1735642224,1,1,0.0
1735642224,0,0,0.0
1735642224,1,1,0.0
1735642224,0,0,0.0
1735642224,1,1,0.0
1735642225,0,0,0.0
1735642225,1,1,0.0
1735642225,0,0,0.0
1735642225,1,1,0.0
1735642225,0,0,0.0
1735642225,1,1,0.0
1735642225,0,0,0.0
1735642225,1,1,0.0
1735642226,0,0,0.0
1735642226,1,1,0.0
1735642226,0,0,0.0
1735642226,1,1,0.0
1735642226,0,0,0.0
1735642226,1,1,0.0
